datetime,season,hour,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
2023-01-10 19:00:00,4,19,1,2,21.846803058649083,7.503547803014699,81.32218529773017,10.827665352018027,51,195,246
2023-01-10 20:00:00,2,20,1,1,6.528737104703035,12.781401868746869,76.16859632910341,0.39157627562617364,38,203,241
2023-01-10 21:00:00,2,21,1,2,10.283859614893485,11.960426279185015,46.50817749890536,4.592617027101013,38,214,252
2023-01-10 22:00:00,3,22,1,1,32.00413907944426,24.07267329398944,74.05303217656584,38.64750220070523,62,210,272
2023-01-10 23:00:00,4,23,1,1,13.431057210286042,22.693443370362505,51.67497809567599,5.4599791795618575,47,192,239
2023-01-11 00:00:00,2,0,1,1,9.530890173180603,14.782624466627468,80.50030331379475,6.970455797169077,55,190,245
2023-01-11 01:00:00,3,1,1,1,25.36652752527286,23.76820872139398,56.334693018936484,24.071698891524832,54,192,246
2023-01-11 02:00:00,4,2,1,2,31.85704154662997,16.533199154127345,52.98237822653324,12.632341661615545,49,175,224
2023-01-11 03:00:00,1,3,1,1,27.189533106650668,19.28344889673947,94.77839323906407,8.724416383427991,43,194,237
2023-01-11 04:00:00,3,4,1,1,29.960476858058165,38.734520902985366,40.07032799125602,15.985211246967781,49,212,261
2023-01-11 05:00:00,2,5,1,2,12.432049114305393,35.40461051790348,29.635787199725236,19.977971619660014,48,204,252
2023-01-11 06:00:00,1,6,1,1,5.7818933325815625,9.004187630724024,66.76344906075666,6.104398508926483,55,206,261
2023-01-11 07:00:00,1,7,1,1,35.01333651955487,30.297324178791747,97.5457449827343,6.445634470898362,40,210,250
2023-01-11 08:00:00,1,8,1,3,16.773201611578642,30.11396554491592,50.227137098174936,4.878433113638046,62,219,281
2023-01-11 09:00:00,3,9,1,2,17.491669835449528,10.517367112473817,24.96294109030252,34.02382283935487,51,176,227
2023-01-11 10:00:00,2,10,1,1,33.281941418490575,30.187776437548607,47.144421384765394,11.945713180879817,47,200,247
2023-01-11 11:00:00,1,11,1,3,25.5623000940066,37.37931918412553,60.474532345564675,0.8689109281468552,50,198,248
2023-01-11 12:00:00,4,12,1,2,24.558877720816078,10.774551937555861,32.9538405305771,19.8747967623259,41,201,242
2023-01-11 13:00:00,1,13,1,1,40.0,12.824971789857363,72.64817744451936,6.550038568828441,64,205,269
2023-01-11 14:00:00,1,14,1,1,13.56481769619857,32.17661466843502,99.81995112081604,0.7123170411325996,59,184,243
2023-01-11 15:00:00,3,15,1,2,29.27840128081237,24.71495310825648,56.13915807851551,7.978795716699965,44,204,248
2023-01-11 16:00:00,3,16,1,2,20.570131248970846,27.51476275239523,48.37828453841701,5.398499144592432,39,196,235
2023-01-11 17:00:00,2,17,1,1,22.68592278863257,25.405892164004968,52.05633334675733,21.01682282439618,43,185,228
2023-01-11 18:00:00,4,18,1,2,35.28468426412532,25.906959209281442,29.21169427161609,2.281493137755422,50,204,254
2023-01-11 19:00:00,3,19,1,2,25.078357562896237,8.73527871688917,90.6618881140979,17.51373720524144,40,177,217
2023-01-11 20:00:00,1,20,1,1,25.38296079049633,32.47317706621448,53.186052441708156,8.157413262354238,50,195,245
2023-01-11 21:00:00,2,21,1,1,30.72507337309802,33.69589992427774,50.98195291398731,0.5615805894076391,57,198,255
2023-01-11 22:00:00,1,22,1,1,16.350472704571146,19.70609255931972,72.77522183443794,35.70041022711964,57,192,249
2023-01-11 23:00:00,1,23,1,2,11.607903326609936,21.565230501861375,55.36267367448988,7.187014146510949,51,189,240
2023-01-12 00:00:00,3,0,1,1,9.551908059789664,6.688924974442779,71.85867750462768,3.4372607815508744,48,190,238
2023-01-12 01:00:00,2,1,1,1,0.33643410623998093,27.14254756017835,24.915703210463,6.337597321774265,53,193,246
2023-01-12 02:00:00,4,2,1,2,40.0,27.720574417141442,85.0978674977782,19.50927198047229,53,206,259
2023-01-12 03:00:00,4,3,1,2,8.96791634278317,21.37808983000689,95.2403162303522,3.637040537571317,61,204,265
2023-01-12 04:00:00,3,4,1,1,17.78746376414228,33.24353359870503,71.90123089275087,2.1403069541003954,38,190,228
2023-01-12 05:00:00,3,5,1,2,17.231867001110793,18.659227690200595,96.36527430870485,1.381951044775152,56,198,254
2023-01-12 06:00:00,2,6,1,1,23.074066978091007,27.646059258936003,32.11458514959706,3.536216078176968,50,202,252
2023-01-12 07:00:00,4,7,1,2,28.157372125392968,11.803356613078844,58.1932951584283,15.143463339760519,45,204,249
2023-01-12 08:00:00,4,8,1,1,28.60473488359745,21.76447849125762,68.14453871563578,6.379516038605493,54,203,257
2023-01-12 09:00:00,4,9,1,1,14.169225614310616,20.256457420971643,66.53893179369493,2.5809945650484005,46,180,226
2023-01-12 10:00:00,1,10,1,2,18.328782862135885,24.253079220409415,52.11694232712346,1.8174372330358521,44,190,234
2023-01-12 11:00:00,4,11,1,1,22.825799504882998,18.304730711666416,47.04675274930091,4.045597328496305,44,197,241
2023-01-12 12:00:00,1,12,1,1,17.51308873816453,20.68527404328332,30.145921804033506,28.121510585578065,41,193,234
2023-01-12 13:00:00,2,13,1,2,36.07345576019993,30.26047171441506,51.33939604498225,4.20111919756408,51,206,257
2023-01-12 14:00:00,1,14,1,2,24.90974951638251,17.632357627617825,33.01286520843881,44.33242117742316,47,211,258
2023-01-12 15:00:00,2,15,1,2,27.348777860498174,5.934228992613207,78.74925411937747,6.640359653935747,60,206,266
2023-01-12 16:00:00,4,16,1,2,26.628812686674127,39.49583904205421,36.7064748395672,1.9743184633364994,46,195,241
2023-01-12 17:00:00,4,17,1,1,31.73473857485325,35.814540786904864,24.68522442276271,22.17693469201768,42,215,257
2023-01-12 18:00:00,2,18,1,1,21.81021558703707,9.077373048943814,64.18929102537874,6.1684445446344816,47,189,236
2023-01-12 19:00:00,3,19,1,1,7.031680520441535,28.897078052451945,67.61837861755212,12.367416994390526,44,193,237
2023-01-12 20:00:00,2,20,1,1,23.996879517526416,16.97025229448657,89.75304490244044,41.173010501123215,41,191,232
2023-01-12 21:00:00,3,21,1,3,13.48643106208171,24.634872153310596,66.15852899341455,0.5147789070858623,53,223,276
2023-01-12 22:00:00,1,22,1,1,14.713833182502432,24.942241290134938,47.63846829787566,1.0169453224685197,51,210,261
2023-01-12 23:00:00,1,23,1,1,25.86364018755093,19.65592199683678,84.24095052210563,12.745982272098729,53,205,258
2023-01-13 00:00:00,1,0,1,1,32.38283071433636,14.162343344136035,63.22231145499369,3.3104201163002145,59,192,251
2023-01-13 01:00:00,4,1,1,3,20.212715767360617,15.094589476837406,26.34242277049534,2.03710351255344,54,200,254
2023-01-13 02:00:00,1,2,1,1,23.08833012598964,12.838080845187575,65.26804482505973,0.4015750682000012,47,191,238
2023-01-13 03:00:00,3,3,1,1,37.02214944635238,13.681777917695552,92.64148363373299,0.2208888501872862,51,176,227
2023-01-13 04:00:00,1,4,1,1,22.40753179488568,21.328217099506446,51.70501003985764,14.893712778192283,57,189,246
2023-01-13 05:00:00,2,5,1,2,40.0,14.842400108892482,43.70606415198401,1.4437098920670433,54,179,233
2023-01-13 06:00:00,2,6,1,1,25.65509645631544,28.8205206571262,31.477556561441602,6.305867695387049,51,190,241
2023-01-13 07:00:00,4,7,1,2,2.3923724084418225,36.87246155335927,32.11564175482859,9.311425135641063,53,199,252
2023-01-13 08:00:00,2,8,1,3,27.533416211045324,16.19946758629957,54.62171874734551,5.592315127740618,57,201,258
2023-01-13 09:00:00,3,9,1,1,23.811583848827777,24.39404500535377,67.65438593292237,0.27480814660305225,51,203,254
2023-01-13 10:00:00,1,10,1,2,32.897527540827454,26.99685110302934,26.44923241356814,15.30171671923533,47,194,241
2023-01-13 11:00:00,4,11,1,3,26.731813512699585,26.720022709192744,95.16548712201326,0.1056887890164542,49,194,243
2023-01-13 12:00:00,1,12,1,2,18.61544016016226,22.759552679160873,80.41068939561568,14.35022083624277,63,198,261
2023-01-13 13:00:00,1,13,1,1,7.757017637106342,29.426824183597223,66.92991346269301,22.377762376637058,53,179,232
2023-01-13 14:00:00,3,14,1,1,17.909767427139748,26.82248952680657,86.27509367511927,5.67113688923094,39,210,249
2023-01-13 15:00:00,2,15,1,2,11.494795457907,9.623375776727022,26.414940544969063,7.668851632250164,54,183,237
2023-01-13 16:00:00,2,16,1,1,14.194765501952773,30.691560643892732,58.14711021864995,6.481420613442204,59,198,257
2023-01-13 17:00:00,1,17,1,2,25.885784044206098,30.87290837266742,70.40745014893307,4.9299981612267185,38,196,234
2023-01-13 18:00:00,4,18,1,3,36.69904504351406,14.367138958214184,86.29223248946315,21.84131485513303,44,233,277
2023-01-13 19:00:00,2,19,1,3,23.94671529822981,22.37937835447602,82.67756480394141,22.436891236837578,56,215,271
2023-01-13 20:00:00,4,20,1,1,8.041169379648156,28.833289928110695,42.16553997707197,4.091966084663726,58,164,222
2023-01-13 21:00:00,2,21,1,1,24.446026682201406,19.906861804206386,95.27041356473634,9.546931403682532,52,203,255
2023-01-13 22:00:00,4,22,1,4,31.96631486645651,32.729780477660114,29.947667314469626,26.160303669054812,46,217,263
2023-01-13 23:00:00,3,23,1,2,13.902170956806177,45.0,90.01068948969217,32.717097512450295,49,187,236
2023-01-14 00:00:00,4,0,0,1,18.659828333270823,14.140139673650177,97.67521996836949,7.112277339379046,63,225,288
2023-01-14 01:00:00,3,1,0,3,20.14688194729197,8.189553968462251,34.17228185781005,6.029862449957474,42,212,254
2023-01-14 02:00:00,3,2,0,2,12.1510168691776,25.038185956048757,77.76528513630282,3.2669225918819262,65,200,265
2023-01-14 03:00:00,4,3,0,1,26.48280433843859,29.215625051261433,23.222841502239877,31.91063040942742,42,189,231
2023-01-14 04:00:00,3,4,0,1,18.790518513922184,19.69133626155231,52.433826011132396,1.5410070296113458,51,156,207
2023-01-14 05:00:00,1,5,0,1,24.195324439070276,36.53260663321034,61.302663935813925,8.670948786926992,54,220,274
2023-01-14 06:00:00,3,6,0,1,11.125078221978999,8.613942002767512,66.45161807277073,3.3205239306205243,45,197,242
2023-01-14 07:00:00,2,7,0,1,15.625416996765896,28.929186230316112,94.87497985988476,3.2712764016523215,46,195,241
2023-01-14 08:00:00,4,8,0,2,27.223813578277714,15.941391792411066,73.78005498353558,5.191410805043449,58,213,271
2023-01-14 09:00:00,1,9,0,1,16.27166847908233,39.19377906207296,58.50223609753896,67.0,45,209,254
2023-01-14 10:00:00,4,10,0,1,37.269638512334055,41.92515353168118,84.77400290127115,0.5653469798623354,42,193,235
2023-01-14 11:00:00,2,11,0,1,16.003638143853976,14.333434122166521,96.04262567635271,8.640347192819105,60,193,253
2023-01-14 12:00:00,2,12,0,1,22.24684725751886,16.5044286409142,21.765291894583267,0.8618134850617397,40,193,233
2023-01-14 13:00:00,2,13,0,3,29.3259083187309,30.59587886979802,98.6017017804831,1.6785174724564293,53,196,249
2023-01-14 14:00:00,3,14,0,1,5.816342670669684,18.128693502104852,26.890571125094425,5.790383385345262,48,188,236
2023-01-14 15:00:00,3,15,0,1,2.3919118801922394,21.545887820677617,85.15094234150091,7.1428937261925,55,197,252
2023-01-14 16:00:00,4,16,0,2,4.743436854299052,22.2538842054241,42.426780204113,2.9947454226575405,47,199,246
2023-01-14 17:00:00,4,17,0,1,32.62584103427182,2.803268438023437,30.574372620309738,3.8046590477678084,50,200,250
2023-01-14 18:00:00,1,18,0,1,14.481418541075533,21.861622539057628,55.18845117710679,0.9098327664737925,64,191,255
2023-01-14 19:00:00,1,19,0,1,40.0,15.102722259358261,71.51652635580908,3.6128524627551957,58,228,286
2023-01-14 20:00:00,4,20,0,1,14.357524013426115,17.06877177600228,50.476147601878,33.979558226125086,58,203,261
2023-01-14 21:00:00,3,21,0,1,21.84551303197037,36.43632003468814,24.365232662615917,28.951158634953238,48,193,241
2023-01-14 22:00:00,2,22,0,1,35.421099525678756,9.434931057207436,67.95689117269733,4.077852327224315,49,182,231
2023-01-14 23:00:00,4,23,0,1,40.0,30.132051867479774,92.19226208885398,8.459579431278556,68,183,251
2023-01-15 00:00:00,1,0,0,3,40.0,19.210370696681913,50.65722927578014,24.03460029597596,39,188,227
2023-01-15 01:00:00,3,1,0,1,32.083662305931426,19.202398315041656,37.30662221046616,0.06203021661939663,35,230,265
2023-01-15 02:00:00,4,2,0,1,30.240625258114626,29.903718960517114,55.40618767462523,16.643354328668572,44,202,246
2023-01-15 03:00:00,4,3,0,2,25.92526949201183,25.400512945688906,23.869016883902468,29.636437182826345,49,193,242
2023-01-15 04:00:00,3,4,0,1,27.783610761666377,27.70612997219531,85.63900675842198,0.9576859262634184,55,228,283
2023-01-15 05:00:00,4,5,0,2,14.488142836714665,31.68184660532861,86.10726487601494,1.7607830972219596,46,220,266
2023-01-15 06:00:00,3,6,0,1,11.818011165776928,18.68691616816677,67.04003707437028,32.377096422818276,56,206,262
2023-01-15 07:00:00,2,7,0,3,19.96625542589048,15.877632654922497,48.24823111507116,7.711955228569481,49,196,245
2023-01-15 08:00:00,3,8,0,1,18.298153774750716,11.14849473442202,83.98266915566268,0.14298370709509134,59,196,255
2023-01-15 09:00:00,3,9,0,1,15.46771950672725,13.74589470021045,64.37496198306937,2.9791020022182573,50,189,239
2023-01-15 10:00:00,3,10,0,1,26.963874474567152,45.0,86.0745846840013,5.977345955789542,43,201,244
2023-01-15 11:00:00,4,11,0,4,29.553052085705108,34.44679580736786,70.51670340664165,11.806108686439714,43,212,255
2023-01-15 12:00:00,4,12,0,1,20.884068862918472,8.489256337919787,82.75243785702378,13.211074682337152,54,207,261
2023-01-15 13:00:00,3,13,0,1,34.77530081055262,8.7754204325643,67.88503945742079,53.863866684970496,63,199,262
2023-01-15 14:00:00,4,14,0,1,8.58310885866495,26.818660617184914,53.1312854572533,3.389910853962133,50,196,246
2023-01-15 15:00:00,1,15,0,2,18.06340540720282,27.47264797377967,96.635668794091,7.726669123908865,61,237,298
2023-01-15 16:00:00,1,16,0,1,12.831776793971951,27.488838353173644,63.289105990307576,7.621190833944656,47,210,257
2023-01-15 17:00:00,4,17,0,2,1.3346338292694,19.450442064463022,68.40716148324307,5.20278931558436,62,194,256
2023-01-15 18:00:00,4,18,0,1,19.17319314157301,20.745457399971,37.639011153179936,1.8532032120778896,40,196,236
2023-01-15 19:00:00,3,19,0,1,18.782524916167166,25.278795241593574,70.05206315418212,37.92311305678069,61,202,263
2023-01-15 20:00:00,2,20,0,1,35.13449743242131,22.858930062933304,65.72861195863551,19.19482755887859,48,182,230
2023-01-15 21:00:00,4,21,0,1,26.308116845547776,0.0,34.78707183576199,6.898187824161011,52,184,236
2023-01-15 22:00:00,1,22,0,1,9.75813175670795,19.702003694248063,24.7669677882515,9.244373826138894,61,227,288
2023-01-15 23:00:00,3,23,0,1,38.54092566334188,13.485935657396864,68.34874557718169,2.5781400225812767,53,207,260
2023-01-16 00:00:00,4,0,1,2,32.21033695525353,23.75211418908512,81.09538154802564,7.8479562756010175,61,223,284
2023-01-16 01:00:00,1,1,1,1,25.82097703468616,45.0,61.87210967376066,11.873455829771036,67,212,279
2023-01-16 02:00:00,1,2,1,1,17.73515901150168,25.674816654743044,38.14181002557166,7.239508357859227,51,217,268
2023-01-16 03:00:00,2,3,1,1,10.405607632765202,18.86470313827602,73.32175813544279,46.34101755230337,48,190,238
2023-01-16 04:00:00,3,4,1,1,16.27793223928947,31.218015019772523,26.40845812876818,9.450546149855406,50,190,240
2023-01-16 05:00:00,3,5,1,1,30.88748619704186,26.826878872092127,55.34669638415637,4.635822307736845,52,158,210
2023-01-16 06:00:00,2,6,1,1,38.84586305934609,26.200944904518412,33.06934067187362,14.790766602183062,59,190,249
2023-01-16 07:00:00,2,7,1,1,35.43243528272189,28.06850593215671,34.75672408479067,1.8688697637845186,43,188,231
2023-01-16 08:00:00,3,8,1,2,15.11150578213726,42.56543564829541,36.18351593265629,4.8534602614303335,56,202,258
2023-01-16 09:00:00,3,9,1,3,8.803825667109887,10.691115646740844,50.93656456351823,4.2611528855376966,56,197,253
2023-01-16 10:00:00,4,10,1,1,21.40886246911204,26.736320768114545,24.09201644963181,5.652942966301168,46,180,226
2023-01-16 11:00:00,4,11,1,1,2.315606344371485,12.736188700184616,51.823475274327855,15.222507530684267,43,209,252
2023-01-16 12:00:00,2,12,1,2,23.231677141847815,27.555126463422482,60.936595769176066,6.619839033874896,41,210,251
2023-01-16 13:00:00,4,13,1,1,18.52397413701331,12.813134885139057,58.663542797306015,15.799492595751158,49,222,271
2023-01-16 14:00:00,1,14,1,1,15.339634981317577,17.826331863949157,50.622728032243245,8.59175562493918,63,227,290
2023-01-16 15:00:00,4,15,1,1,4.052969327332045,19.049100857620935,87.1317286456602,4.186558770205241,50,216,266
2023-01-16 16:00:00,4,16,1,2,25.136001065697165,31.75816719344709,31.62613539364033,16.60619337729086,57,207,264
2023-01-16 17:00:00,1,17,1,2,14.672991603380886,31.184544439424137,60.455739502509914,2.72188940651747,46,230,276
2023-01-16 18:00:00,2,18,1,1,8.30083164289712,9.542826235536156,24.963313356524345,2.540964112951039,44,204,248
2023-01-16 19:00:00,1,19,1,1,0.0,22.549341109998487,25.69245431023278,7.021938264501641,45,227,272
2023-01-16 20:00:00,4,20,1,1,19.724850949493636,14.904201452508275,65.9092679741677,3.0225338149362373,44,200,244
2023-01-16 21:00:00,2,21,1,2,37.72251596669744,9.414950893246655,65.28147399102568,0.09128573888656558,58,213,271
2023-01-16 22:00:00,4,22,1,1,36.6125921454787,19.829829495756297,90.24268102755656,10.449697088155181,43,172,215
2023-01-16 23:00:00,1,23,1,1,15.429037434137282,18.915172115441802,64.62989405280585,7.155846718672418,45,201,246
2023-01-17 00:00:00,1,0,1,2,13.977879396382194,45.0,96.78328163238801,5.897205998370383,47,217,264
2023-01-17 01:00:00,4,1,1,1,24.687742560750237,26.32959825360696,23.89558787199438,34.10294069906828,52,178,230
2023-01-17 02:00:00,3,2,1,2,10.016145608117085,8.223824992457628,27.840614782459284,8.467627661557925,64,201,265
2023-01-17 03:00:00,3,3,1,1,23.01791899819466,16.352259958290578,23.525268925630513,19.909295283305287,43,221,264
2023-01-17 04:00:00,1,4,1,1,27.660802783846904,32.213832954293984,34.8221480266832,1.501838337478074,52,196,248
2023-01-17 05:00:00,1,5,1,1,32.26933223884308,42.88442772869925,63.301608875334246,8.421263364341424,48,195,243
2023-01-17 06:00:00,3,6,1,2,18.99845923520047,6.140166877620416,71.64577451419424,20.247990253577083,54,199,253
2023-01-17 07:00:00,3,7,1,2,17.963262498230343,3.2007561486095497,23.646812635893504,8.74922703929043,46,226,272
2023-01-17 08:00:00,4,8,1,2,11.220174132434389,40.70965175371782,95.67767118764795,12.658984863540612,48,210,258
2023-01-17 09:00:00,4,9,1,1,11.7311964596014,25.89614177370904,87.37323013203049,4.65284490417675,65,200,265
2023-01-17 10:00:00,3,10,1,2,17.735211080984733,13.317072681236336,43.72899857256745,0.9700608578105192,46,193,239
2023-01-17 11:00:00,4,11,1,1,23.673655068161782,27.346290861224354,26.175002418117437,6.123053371304392,50,208,258
2023-01-17 12:00:00,4,12,1,1,29.135846262332493,0.0,33.59096585752458,5.016666799684821,54,200,254
2023-01-17 13:00:00,2,13,1,2,11.968210493196551,22.03375506597161,30.155553100397814,20.178587522588206,51,199,250
2023-01-17 14:00:00,4,14,1,1,34.92688568959522,25.278211728430854,29.86270234391575,2.797076890024286,41,186,227
2023-01-17 15:00:00,1,15,1,1,17.288763989574313,31.242701395378297,61.48493509325871,34.03226264506965,60,189,249
2023-01-17 16:00:00,4,16,1,1,19.78632705651564,11.861040477074623,39.66779539947203,31.733796466924385,56,212,268
2023-01-17 17:00:00,4,17,1,1,12.527883208521766,22.85687161403359,48.651177322331556,2.845292386217832,49,189,238
2023-01-17 18:00:00,3,18,1,1,0.0,12.745753739404126,99.16042667074579,4.277904065455159,57,212,269
2023-01-17 19:00:00,1,19,1,1,28.840453963610496,24.553837556743172,74.74513991402759,22.59101755380312,51,198,249
2023-01-17 20:00:00,4,20,1,1,27.368438970924334,13.04653677636976,95.91845336376011,33.9986489669791,51,208,259
2023-01-17 21:00:00,4,21,1,2,17.186724428817865,17.918991608397793,31.404524402649248,5.859786853873907,66,214,280
2023-01-17 22:00:00,2,22,1,2,20.66990717224872,12.041846052097709,50.57115798660554,3.8712980038857356,46,191,237
2023-01-17 23:00:00,4,23,1,1,25.159392177040996,28.511362418236573,64.37854426258835,7.467463171522045,58,183,241
2023-01-18 00:00:00,4,0,1,1,4.374541431134574,30.584511166566653,26.14064495109904,11.640126414462555,53,192,245
2023-01-18 01:00:00,2,1,1,1,14.709473226537053,19.65379430042586,20.33499549023663,3.1948171795659257,43,207,250
2023-01-18 02:00:00,3,2,1,1,27.94264679621827,22.382379949600285,73.6347467037534,13.336001120802155,36,209,245
2023-01-18 03:00:00,4,3,1,1,7.457105768307507,7.514085853664559,71.34556134411483,0.5303940438718154,51,191,242
2023-01-18 04:00:00,2,4,1,2,22.935579321666292,19.00323351993213,52.86310479996894,0.505509308122376,55,197,252
2023-01-18 05:00:00,1,5,1,1,6.43418195376595,21.497953829582553,59.17152608256261,4.882290358062499,56,209,265
2023-01-18 06:00:00,3,6,1,1,24.664299824335263,45.0,53.23544004736717,4.3614061536654,43,216,259
2023-01-18 07:00:00,1,7,1,1,19.643585177025166,10.880329742258365,21.92040358759111,3.7926127023876854,58,204,262
2023-01-18 08:00:00,1,8,1,1,3.8486818409449057,36.64177238752438,46.82972849739699,6.753460896468937,48,196,244
2023-01-18 09:00:00,2,9,1,3,31.647393544571713,31.96858773465808,34.16658043178319,3.8674186064988443,42,200,242
2023-01-18 10:00:00,4,10,1,2,12.654084232019507,24.806364044901365,27.8739351281095,2.1351247744299524,65,201,266
2023-01-18 11:00:00,2,11,1,1,11.89747562985619,39.586204841951336,96.53763471114799,3.702952073058832,44,219,263
2023-01-18 12:00:00,2,12,1,2,22.005691972309428,25.72105472606863,67.94877800337325,36.85057678818887,63,230,293
2023-01-18 13:00:00,2,13,1,1,31.48637349428715,25.89159195667929,78.29250273892822,5.295216724374391,53,190,243
2023-01-18 14:00:00,2,14,1,2,9.84178181021603,21.468793469824547,45.2290994612894,5.882697799283968,47,217,264
2023-01-18 15:00:00,3,15,1,2,20.616798498479717,34.235688824186276,51.45177035952122,8.593080041840839,32,211,243
2023-01-18 16:00:00,4,16,1,1,24.28816500330573,32.96469233810883,38.95391951173788,40.94790766610068,58,189,247
2023-01-18 17:00:00,1,17,1,1,26.931056072631442,15.743227125037876,27.75725367723398,2.7654601110677484,47,184,231
2023-01-18 18:00:00,1,18,1,1,21.764415552772252,8.807528054012327,34.3225309953267,11.4344892650929,51,190,241
2023-01-18 19:00:00,4,19,1,1,16.329721609166775,19.97019362604343,83.80112362371887,12.587271462934224,44,209,253
2023-01-18 20:00:00,1,20,1,2,11.724097793512803,13.999614356023535,74.20366441470208,9.347714960388029,44,202,246
2023-01-18 21:00:00,4,21,1,1,20.861438830463747,21.36475425384645,63.75431007883815,0.9274963440079735,45,214,259
2023-01-18 22:00:00,1,22,1,1,9.27860988014393,34.37438134684139,58.00718982934144,11.29707603047288,50,206,256
2023-01-18 23:00:00,2,23,1,2,0.0,17.426983449132102,93.79474269248996,0.662409946287563,44,187,231
2023-01-19 00:00:00,1,0,1,4,24.36559804157668,21.57176618688425,25.818795822293474,9.066935563182682,47,205,252
2023-01-19 01:00:00,4,1,1,1,29.039348410861955,22.58022734808395,42.448065059033276,13.45464087165402,51,211,262
2023-01-19 02:00:00,4,2,1,1,0.0,30.484308822052846,47.99502828565713,2.3695079741946246,52,193,245
2023-01-19 03:00:00,4,3,1,1,9.902692952900624,0.0,82.59406497702302,18.42770745761794,47,208,255
2023-01-19 04:00:00,4,4,1,1,26.19154261005198,15.932997052347034,99.4011696129577,0.30824021993599404,53,198,251
2023-01-19 05:00:00,4,5,1,3,40.0,24.112836922794727,39.253641180572245,18.56700398734173,52,195,247
2023-01-19 06:00:00,3,6,1,1,20.207937076754078,34.000789564268615,89.94458673096645,6.167956781969939,49,192,241
2023-01-19 07:00:00,3,7,1,1,12.719970587708655,17.080975524937948,86.4498208345433,2.453737461825311,45,207,252
2023-01-19 08:00:00,1,8,1,1,18.171035588951597,3.2344729395812593,37.97259181134133,1.4361421961938277,51,216,267
2023-01-19 09:00:00,4,9,1,1,33.74876419148185,28.197114459661364,51.94660641593781,30.641646075080182,56,211,267
2023-01-19 10:00:00,1,10,1,2,13.540358208754647,15.646376111743706,52.77382954340153,0.754410315239231,53,206,259
2023-01-19 11:00:00,4,11,1,2,12.008079933497465,10.103333409096386,98.25765348212467,2.220109678489743,63,180,243
2023-01-19 12:00:00,4,12,1,1,15.172564778179677,15.756546102867759,34.47135211031187,4.274382809073824,55,219,274
2023-01-19 13:00:00,3,13,1,1,10.466713917412877,20.154746423441505,83.93263768838256,9.682022408988972,43,175,218
2023-01-19 14:00:00,3,14,1,1,21.226703159947956,15.952553354617873,46.73541713384879,7.8702078034706355,60,216,276
2023-01-19 15:00:00,2,15,1,3,36.246784584695604,0.0,78.46962766209283,1.342670830781798,63,217,280
2023-01-19 16:00:00,3,16,1,2,23.230792731160292,30.970661968871323,53.60088034365303,3.42107260823604,50,201,251
2023-01-19 17:00:00,2,17,1,1,17.476464978737123,34.748750412787224,66.2687810493232,2.72795786510522,57,197,254
2023-01-19 18:00:00,2,18,1,2,17.081887310844557,28.515219913395057,86.60894186609049,2.4021704555933256,65,191,256
2023-01-19 19:00:00,2,19,1,2,4.36809191303343,10.623143295751834,84.33324519871073,5.295741788075499,54,201,255
2023-01-19 20:00:00,2,20,1,1,28.83109777147159,19.98508466052482,89.31385468317602,12.17502089059536,41,213,254
2023-01-19 21:00:00,2,21,1,3,19.22162802987198,21.934786847705418,24.769386027572722,2.452012078556946,42,212,254
2023-01-19 22:00:00,1,22,1,1,18.195200864093742,27.987943895619104,75.36404424317959,4.567776864231982,47,175,222
2023-01-19 23:00:00,3,23,1,1,40.0,28.683404887180806,31.198990137741028,4.95801432353727,53,208,261
2023-01-20 00:00:00,2,0,1,1,22.987529083656863,14.658262012215042,53.265485441472876,37.48906755366757,50,219,269
2023-01-20 01:00:00,4,1,1,1,12.482089499048158,22.819955564135604,63.88707320437508,30.937058483875916,51,203,254
2023-01-20 02:00:00,3,2,1,1,15.736424037944566,26.572804046152413,52.21915877974646,16.101260629157196,51,201,252
2023-01-20 03:00:00,3,3,1,2,31.48445709196755,36.558223221467664,61.5689340642406,2.766220220129904,46,223,269
2023-01-20 04:00:00,2,4,1,1,21.132704105377645,29.04506539824723,99.72210470388953,0.7046250167707582,49,198,247
2023-01-20 05:00:00,1,5,1,2,5.6172202168263325,29.89056687375519,30.817385097028378,3.8112007453192884,53,188,241
2023-01-20 06:00:00,2,6,1,1,29.192289345752037,22.83826627929361,74.03648362691405,3.103293291023623,53,195,248
2023-01-20 07:00:00,1,7,1,1,13.31855914461006,36.10459145203504,51.680077310849214,7.050695709406195,46,199,245
2023-01-20 08:00:00,4,8,1,1,38.73297776217545,26.097627959594973,30.6407839125863,15.038530172563103,39,208,247
2023-01-20 09:00:00,3,9,1,1,30.800480657146487,13.389120898264295,32.698941069944766,19.54205028797643,54,202,256
2023-01-20 10:00:00,4,10,1,2,15.526781043412488,36.033699701251905,95.94184849964935,18.634536779680218,47,184,231
2023-01-20 11:00:00,1,11,1,1,32.81016361735113,28.979032725390276,90.36811973694097,4.4578029548790035,58,188,246
2023-01-20 12:00:00,1,12,1,1,20.678555105274032,17.569559788715175,92.56335683320175,11.623010700110076,44,186,230
2023-01-20 13:00:00,4,13,1,1,28.527736751222193,17.205070326007565,99.32262206619092,3.7517967311876155,45,184,229
2023-01-20 14:00:00,1,14,1,2,24.84732817294475,24.965755451407617,36.66523120068143,0.6283921189922631,60,211,271
2023-01-20 15:00:00,4,15,1,3,11.536433450091264,26.631847952675848,48.43514698912494,12.092040152918223,48,199,247
